14.306252	431.92026	5.961502	316.81018
14.306252	431.92026	5.961502	316.81018
14.306252	431.92026	17.32713	402.11148
14.306252	431.92026	17.32713	402.11148
14.306252	431.92026	17.32713	402.11148
14.306252	431.92026	17.32713	402.11148
14.306252	431.92026	17.32713	402.11148
14.306252	431.92026	17.32713	402.11148
13.431385	429.59775	17.753506	400.0113
13.431385	429.59775	8.692158	402.9583
13.891396	424.3779	8.692158	402.9583
13.891396	424.3779	8.692158	402.9583
13.891396	424.3779	9.6709175	314.05832
13.891396	424.3779	9.6709175	314.05832
13.891396	424.3779	9.6709175	314.05832
13.891396	424.3779	9.6709175	314.05832
13.891396	424.3779	9.6709175	314.05832
25.092648	408.5752	17.139881	400.47116
25.092648	408.5752	17.139881	400.47116
25.034084	414.40692	17.139881	400.47116
25.034084	414.40692	17.139881	400.47116
5.944729	411.50656	17.139881	400.47116
24.789623	388.9975	16.761036	395.44006
24.789623	388.9975	16.761036	395.44006
24.789623	388.9975	16.761036	395.44006
24.789623	388.9975	16.696262	397.64273
24.789623	388.9975	16.696262	397.64273
5.764618	404.42438	16.696262	397.64273
5.764618	404.42438	16.696262	397.64273
24.905025	400.1686	16.696262	397.64273
24.905025	400.1686	17.173298	395.6898
25.412228	387.12323	17.173298	395.6898
26.281597	357.97665	18.429928	352.1776
26.281597	357.97665	18.429928	352.1776
26.281597	357.97665	18.429928	352.1776
10.7375145	436.96762	18.429928	352.1776
10.7375145	436.96762	2.588066	366.9647
10.994053	425.06705	3.0514107	375.389
10.994053	425.06705	3.0514107	375.389
10.994053	425.06705	3.0514107	375.389
10.994053	425.06705	3.0514107	375.389
10.994053	425.06705	3.0514107	375.389
22.981098	462.20572	17.635563	399.54486
22.981098	462.20572	17.935902	400.0416
24.091473	469.2495	17.935902	400.0416
24.091473	469.2495	17.935902	400.0416
14.114586	420.85797	17.855122	404.10587
14.114586	420.85797	17.659184	394.74677
14.114586	420.85797	17.659184	394.74677
9.475319	392.55804	17.659184	394.74677
9.475319	392.55804	17.825077	399.52264
9.475319	392.55804	17.875355	371.80875
9.475319	392.55804	17.875355	371.80875
9.475319	392.55804	17.875355	371.80875
9.475319	392.55804	17.875355	371.80875
30.821484	359.27094	17.875355	371.80875
30.821484	359.27094	17.875355	371.80875
30.821484	359.27094	17.875355	371.80875
27.896366	426.66736	20.191578	409.37347
27.896366	426.66736	20.191578	409.37347
27.896366	426.66736	20.191578	409.37347
24.965717	438.49982	17.77296	403.22693
25.924091	423.59113	17.77296	403.22693
25.924091	423.59113	17.77296	403.22693
12.819511	397.30396	4.7467155	369.46918
12.819511	397.30396	4.7467155	369.46918
12.819511	397.30396	4.7467155	369.46918
12.819511	397.30396	4.7467155	369.46918
9.446621	445.1545	1.7245369	352.77728
9.446621	445.1545	1.7245369	352.77728
9.446621	445.1545	1.7245369	352.77728
9.446621	445.1545	1.9014626	388.9771
9.446621	445.1545	1.9172745	381.36154
13.890511	447.14575	1.9172745	381.36154
13.890511	447.14575	5.8956184	345.90393
13.890511	447.14575	5.8956184	345.90393
13.890511	447.14575	5.8956184	345.90393
13.890511	447.14575	5.850128	324.46286
13.890511	447.14575	5.850128	324.46286
21.1675	416.58902	12.322269	373.37186
21.1675	416.58902	12.256359	371.10724
21.1675	416.58902	12.256359	371.10724
21.1675	416.58902	12.256359	371.10724
21.1675	416.58902	11.11594	331.04758
10.298244	296.06482	12.822552	402.4324
10.298244	296.06482	12.822552	402.4324
10.298244	296.06482	12.822552	402.4324
10.298244	296.06482	13.329807	401.44208
10.298244	296.06482	13.903553	398.90332
10.298244	296.06482	2.5921516	400.5291
10.370773	269.02713	20.843388	409.50186
9.908794	270.53845	20.843388	409.50186
10.376011	270.72803	20.843388	409.50186
10.376011	270.72803	20.843388	409.50186
10.376011	270.72803	20.843388	409.50186
9.71957	255.9966	14.420124	402.14807
9.71957	255.9966	14.420124	402.14807
9.71957	255.9966	14.420124	402.14807
21.92944	270.72006	19.441586	405.0027
22.528736	272.78	19.441586	405.0027
22.139217	269.51056	19.441586	405.0027
22.139217	269.51056	19.441586	405.0027
22.139217	269.51056	19.441586	405.0027
9.62656	270.8328	9.860504	342.30704
10.12925	274.69998	1.6980705	340.38037
9.686684	271.67856	1.6980705	340.38037
10.226616	271.44363	2.9408226	330.1728
10.226616	271.44363	2.9408226	330.1728
10.226616	271.44363	2.9408226	330.1728
10.226616	271.44363	2.9408226	330.1728
10.226616	271.44363	2.9408226	330.1728
10.226616	271.44363	16.399982	393.72174
10.226616	271.44363	16.399982	393.72174
10.089283	248.99396	18.728168	407.83224
10.089283	248.99396	18.728168	407.83224
10.089283	248.99396	18.728168	407.83224
10.089283	248.99396	8.747978	335.55493
10.089283	248.99396	8.747978	335.55493
10.089283	248.99396	8.747978	335.55493
11.051918	276.1249	17.144192	399.97858
11.051918	276.1249	17.575611	400.42877
11.051918	276.1249	17.575611	400.42877
6.881626	264.50204	17.575611	400.42877
18.2458	267.19742	17.575611	400.42877
18.2458	267.19742	17.575611	400.42877
18.2458	267.19742	18.06876	404.71188
6.558613	272.59537	18.06876	404.71188
6.558613	272.59537	18.06876	404.71188
4.287876	271.08228	18.06876	404.71188
4.287876	271.08228	18.06876	404.71188
4.287876	271.08228	18.06876	404.71188
4.287876	271.08228	18.06876	404.71188
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
30.169537	251.385	14.698612	372.30313
7.492832	300.43875	-0.7914696	385.4535
8.544731	289.60516	-0.7914696	385.4535
8.544731	289.60516	-0.7914696	385.4535
8.544731	289.60516	-0.7914696	385.4535
8.544731	289.60516	0.7075348	297.53256
8.369297	279.51816	0.7075348	297.53256
8.775188	271.47424	0.34012222	340.31308
8.775188	271.47424	0.34012222	340.31308
8.775188	271.47424	0.34012222	340.31308
8.775188	271.47424	0.34012222	340.31308
8.775188	271.47424	0.34012222	340.31308
8.775188	271.47424	0.34012222	340.31308
11.466042	282.35782	0.34012222	340.31308
11.466042	282.35782	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	2.5039368	381.6256
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
8.77486	277.10977	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
16.047173	249.96902	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
36.796818	273.47055	-1.450222	318.3297
21.432026	281.33844	-1.450222	318.3297
21.432026	281.33844	-1.450222	318.3297
21.432026	281.33844	-1.450222	318.3297
21.432026	281.33844	2.2855644	365.6874
21.432026	281.33844	2.2855644	365.6874
22.630154	287.48508	2.2855644	365.6874
22.116009	284.04578	2.2855644	365.6874
22.116009	284.04578	2.2855644	365.6874
22.116009	284.04578	2.2855644	365.6874
22.116009	284.04578	2.2855644	365.6874
22.116009	284.04578	2.2855644	365.6874
22.116009	284.04578	2.2122765	360.65833
22.116009	284.04578	2.2122765	360.65833
22.116009	284.04578	2.1500397	354.68744
22.116009	284.04578	2.1500397	354.68744
22.116009	284.04578	2.1500397	354.68744
22.116009	284.04578	2.1500397	354.68744
22.116009	284.04578	2.1500397	354.68744
22.116009	284.04578	3.5281906	361.1536
13.50634	246.43172	3.5281906	361.1536
13.50634	246.43172	3.5281906	361.1536
13.50634	246.43172	-7.210388	367.79532
13.50634	246.43172	6.2917213	365.03708
13.50634	246.43172	6.7747498	365.91553
13.50634	246.43172	6.7747498	365.91553
13.50634	246.43172	6.7747498	365.91553
13.50634	246.43172	10.863361	374.20392
13.50634	246.43172	11.99432	390.795
13.50634	246.43172	12.417828	391.2511
13.50634	246.43172	13.4146	396.47775
13.50634	246.43172	13.903355	394.01715
13.50634	246.43172	13.903355	394.01715
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.583179	391.10483
13.50634	246.43172	14.599087	388.09378
13.50634	246.43172	14.599087	388.09378
13.50634	246.43172	15.007534	391.7244
13.50634	246.43172	15.007534	391.7244
13.50634	246.43172	15.007534	391.7244
13.50634	246.43172	14.483662	388.8073
13.50634	246.43172	14.483662	388.8073
13.50634	246.43172	14.483662	388.8073
13.50634	246.43172	14.483662	388.8073
13.50634	246.43172	14.996708	381.2175
13.50634	246.43172	15.673336	375.9061
13.50634	246.43172	16.6404	374.6775
13.50634	246.43172	15.9447365	384.66956
13.50634	246.43172	15.9447365	384.66956
13.50634	246.43172	15.9447365	384.66956
13.50634	246.43172	18.494755	370.38257
13.50634	246.43172	18.494755	370.38257
13.50634	246.43172	18.494755	370.38257
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
13.50634	246.43172	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	17.909695	347.08478
32.66905	243.02774	15.937824	396.66125
32.66905	243.02774	16.4268	400.85785
32.66905	243.02774	16.92506	400.7197
32.66905	243.02774	16.92506	400.7197
32.66905	243.02774	16.92506	400.7197
32.66905	243.02774	16.92506	400.7197
48.023724	255.35162	16.92506	400.7197
48.023724	255.35162	16.92506	400.7197
48.408123	263.44882	16.92506	400.7197
48.408123	263.44882	16.92506	400.7197
48.408123	263.44882	16.92506	400.7197
48.408123	263.44882	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.92506	400.7197
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
5.6900635	249.93132	16.453434	397.92084
24.193783	237.9675	16.453434	397.92084
24.193783	237.9675	16.453434	397.92084
24.193783	237.9675	16.453434	397.92084
29.849438	263.87906	16.453434	397.92084
29.849438	263.87906	15.983402	397.85672
30.216526	266.1344	15.983402	397.85672
30.216526	266.1344	15.983402	397.85672
30.216526	266.1344	15.983402	397.85672
30.216526	266.1344	15.983402	397.85672
30.891651	245.06581	15.983402	397.85672
30.891651	245.06581	15.983402	397.85672
23.505222	252.60397	15.513348	395.75665
23.505222	252.60397	15.513348	395.75665
23.505222	252.60397	15.513348	395.75665
30.880253	276.11423	15.513348	395.75665
30.880253	276.11423	15.081936	394.48825
30.880253	276.11423	15.081936	394.48825
30.880253	276.11423	15.081936	394.48825
30.880253	276.11423	15.081936	394.48825
30.880253	276.11423	15.081936	394.48825
30.880253	276.11423	14.611462	396.9039
30.880253	276.11423	14.611462	396.9039
30.880253	276.11423	14.611462	396.9039
31.468937	283.857	13.119518	385.30615
30.828655	271.7833	13.119518	385.30615
30.828655	271.7833	13.119518	385.30615
30.254726	259.82913	13.119518	385.30615
30.254726	259.82913	13.119518	385.30615
28.665249	262.98438	14.290569	394.85315
28.665249	262.98438	14.290569	394.85315
28.177616	258.93097	14.290569	394.85315
28.177616	258.93097	13.803051	385.0828
28.177616	258.93097	13.803051	385.0828
28.638973	250.46468	13.803051	385.0828
20.611164	247.08292	1.938427	345.56964
20.611164	247.08292	1.938427	345.56964
20.611164	247.08292	2.677719	361.31598
20.611164	247.08292	2.677719	361.31598
47.924267	272.9436	3.0015526	362.74744
47.924267	272.9436	3.4877663	370.25266
49.240337	247.88382	17.02422	404.1148
49.240337	247.88382	17.02422	404.1148
49.240337	247.88382	17.02422	404.1148
26.86221	268.27078	18.850918	408.34717
26.86221	268.27078	18.850918	408.34717
26.86221	268.27078	18.850918	408.34717
26.86221	268.27078	18.850918	408.34717
26.86221	268.27078	18.850918	408.34717
12.464954	261.1059	4.4468765	359.0463
12.464954	261.1059	4.4468765	359.0463
12.464954	261.1059	4.4468765	359.0463
12.464954	261.1059	4.4468765	359.0463
12.464954	261.1059	4.4468765	359.0463
3.925087	263.7332	-0.48332214	347.18222
3.925087	263.7332	-0.48332214	347.18222
17.178825	283.44092	16.868923	357.40244
17.178825	283.44092	16.868923	357.40244
17.178825	283.44092	16.868923	357.40244
8.246029	260.14725	16.868923	357.40244
8.491608	260.71646	16.868923	357.40244
9.078819	267.49487	16.868923	357.40244
9.078819	267.49487	16.868923	357.40244
9.078819	267.49487	16.868923	357.40244
9.078819	267.49487	16.868923	357.40244
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	1.4171257	358.6916
6.7271423	259.20905	22.021618	373.67007
6.7271423	259.20905	22.021618	373.67007
6.7271423	259.20905	22.021618	373.67007
5.5575485	257.91296	12.023411	336.85468
5.5575485	257.91296	12.023411	336.85468
5.5575485	257.91296	12.023411	336.85468
5.5575485	257.91296	12.023411	336.85468
5.5575485	257.91296	12.023411	336.85468
16.824623	227.78528	7.0143776	296.97736
16.824623	227.78528	19.23103	355.23047
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
16.824623	227.78528	18.93993	347.2393
6.6604996	241.1381	7.1739883	322.8445
6.6604996	241.1381	7.1739883	322.8445
6.6604996	241.1381	7.1739883	322.8445
23.96701	237.48338	7.1739883	322.8445
23.96701	237.48338	7.1739883	322.8445
23.96701	237.48338	7.1739883	322.8445
23.96701	237.48338	7.1739883	322.8445
2.9378777	265.1581	11.768421	387.2811
2.9378777	265.1581	11.768421	387.2811
2.9378777	265.1581	11.768421	387.2811
2.9378777	265.1581	11.768421	387.2811
2.9378777	265.1581	11.768421	387.2811
15.477997	256.564	10.547085	313.7049
15.477997	256.564	10.547085	313.7049
15.477997	256.564	10.547085	313.7049
15.477997	256.564	10.547085	313.7049
29.348396	247.77774	5.9983635	313.78098
29.348396	247.77774	5.9983635	313.78098
29.348396	247.77774	5.9983635	313.78098
22.229683	300.2393	20.178043	344.78638
22.229683	300.2393	20.178043	344.78638
22.515121	283.41748	20.178043	344.78638
21.058441	278.9762	14.946644	391.72253
21.058441	278.9762	14.946644	391.72253
21.058441	278.9762	14.946644	391.72253
21.058441	278.9762	14.946644	391.72253
6.245266	227.12361	0.79838943	326.30408
6.245266	227.12361	0.79838943	326.30408
6.245266	227.12361	0.79838943	326.30408
6.245266	227.12361	0.79838943	326.30408
6.245266	227.12361	0.79838943	326.30408
6.245266	227.12361	25.833286	285.54297
8.74453	263.1135	2.7807732	342.47006
9.012466	262.58157	2.7807732	342.47006
20.751686	289.71008	2.948864	383.57718
20.751686	289.71008	2.948864	383.57718
20.751686	289.71008	2.948864	383.57718
-3.0049362	261.00482	19.402767	407.4034
-3.0049362	261.00482	19.402767	407.4034
-2.9189453	262.58432	19.402767	407.4034
-2.9189453	262.58432	19.402767	407.4034
23.075142	245.27975	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
23.17923	248.7107	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
22.98983	235.05412	17.958698	366.63138
4.262825	230.38263	24.877476	307.4605
4.262825	230.38263	24.877476	307.4605
7.5521355	231.84724	24.877476	307.4605
7.5521355	231.84724	24.877476	307.4605
7.5521355	231.84724	24.877476	307.4605
7.5521355	231.84724	24.877476	307.4605
7.5521355	231.84724	24.877476	307.4605
7.5521355	231.84724	0.8435478	340.90198
7.5521355	231.84724	9.057766	312.52118
7.5521355	231.84724	9.057766	312.52118
7.5521355	231.84724	9.057766	312.52118
7.5521355	231.84724	9.057766	312.52118
7.5521355	231.84724	9.057766	312.52118
11.228771	226.17517	9.057766	312.52118
11.228771	226.17517	9.057766	312.52118
11.228771	226.17517	9.057766	312.52118
11.228771	226.17517	9.057766	312.52118
11.228771	226.17517	9.057766	312.52118
4.6242714	237.15457	-2.2605782	361.43042
4.6242714	237.15457	-2.2605782	361.43042
4.6242714	237.15457	-2.2605782	361.43042
4.6242714	237.15457	-2.2605782	361.43042
4.6242714	237.15457	-2.2605782	361.43042
4.6242714	237.15457	-2.118534	375.02618
4.6242714	237.15457	-2.118534	375.02618
4.6242714	237.15457	-2.118534	375.02618
4.6242714	237.15457	-2.118534	375.02618
4.6242714	237.15457	-2.118534	375.02618
4.6242714	237.15457	4.3720245	319.59662
4.6242714	237.15457	4.3720245	319.59662
4.6242714	237.15457	4.3720245	319.59662
4.6242714	237.15457	4.3720245	319.59662
4.6242714	237.15457	4.3720245	319.59662
23.79712	302.05243	15.459614	388.04147
23.79712	302.05243	14.794758	387.99896
23.79712	302.05243	14.404751	386.76126
23.230202	300.37753	14.404751	386.76126
23.230202	300.37753	14.404751	386.76126
23.230202	300.37753	14.404751	386.76126
23.230202	300.37753	14.404751	386.76126
23.230202	300.37753	14.404751	386.76126
21.941368	283.26825	14.446888	357.0836
21.941368	283.26825	14.446888	357.0836
21.941368	283.26825	14.446888	357.0836
21.505676	288.03888	14.446888	357.0836
21.505676	288.03888	14.446888	357.0836
21.505676	288.03888	14.446888	357.0836
21.505676	288.03888	14.446888	357.0836
7.4326935	256.58292	0.30783463	334.63132
7.4326935	256.58292	0.30783463	334.63132
7.4326935	256.58292	0.30783463	334.63132
15.900909	264.48972	13.325024	348.99753
16.982986	273.24448	13.325024	348.99753
16.982986	273.24448	13.325024	348.99753
23.27629	303.20486	13.14529	346.84946
23.27629	303.20486	13.14529	346.84946
23.27629	303.20486	13.14529	346.84946
18.292938	233.54556	13.113522	349.9112
